event_id,prediction,threat_type,confidence_score,anomaly_score,severity,model_version,prediction_timestamp,timestamp,source_ip,destination_ip,username,event_type,protocol,source_country,destination_country,device_name,os,event_status,failed_login_attempts,malware_detected,vulnerability_id,cvss_score,asset_name,department,asset_id,criticality,criticality_score,vulnerability_id_vul,cve_id,vulnerability_name,severity_vul,cvss_score_vul,affected_asset,patch_available,status,mitre_id,technique_name,tactic,ioc_match,ioc_type,ioc_value,threat_name_ioc,threat_actor,ioc_confidence,threat_intelligence_score,severity_score,ml_confidence_score,asset_criticality_score,vulnerability_exposure_score,risk_score,risk_class,priority,correlation_id,correlated_event_count,is_correlated
EVT01075,Normal,SQL Injection Attempt,5,0.008685532567334,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 17:30:00,61.157.97.183,10.0.9.22,david,SQL Injection Attempt,TCP,India,India,Device-167,Windows 10,Success,0,No,,4.9,Firewall,Finance,AST004,Critical,1.0,,,,,,,,,,,,False,,,,,0,0,30,5.0,100.0,0.0,28.75,Medium,4,CORR-0439,3,True
EVT01076,Suspicious,SQL Injection Attempt,30,-0.01007946834171,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 17:35:00,206.215.197.119,10.0.8.132,alice,SQL Injection Attempt,SMB,India,India,Device-10,Windows 10,Detected,0,No,CVE-2024-2201,2.6,WebServer,HR,AST003,High,0.75,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,80,30.0,75.0,75.0,57.5,Moderate,3,CORR-0441,5,True
EVT01077,Suspicious,Malware Detection,55,-0.0448490587591278,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 17:40:00,198.204.60.36,10.0.6.176,alice,Malware Detection,HTTP,India,India,Device-192,Linux,Success,0,Yes,CVE-2023-1234,0.8,Finance-PC-02,IT,AST002,High,0.75,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,80,55.0,75.0,43.0,57.35,Moderate,3,CORR-0441,5,True
EVT01078,Suspicious,Failed Login,50,-0.0158010815842458,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 17:45:00,221.105.225.113,10.0.5.136,alice,Failed Login,HTTP,India,India,Device-115,Linux,Blocked,12,No,,1.9,WebServer,IT,AST003,High,0.75,,,,,,,,,T1110,Brute Force,Credential Access,False,,,,,0,0,80,50.0,75.0,0.0,47.5,Moderate,3,CORR-0441,5,True
EVT01079,Suspicious,Port Scan,30,-0.0146806314659574,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 17:50:00,107.84.138.25,10.0.0.31,alice,Port Scan,SSH,India,India,Device-118,Linux,Detected,0,No,CVE-2024-1045,3.6,WebServer,Sales,AST003,High,0.75,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,60,30.0,75.0,95.0,56.5,Moderate,3,CORR-0442,3,True
EVT01080,Normal,USB Device Connected,15,0.001023743009734,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 17:55:00,106.183.118.162,10.0.5.245,john,USB Device Connected,HTTP,India,India,Device-179,Windows 11,Detected,0,No,,8.3,Finance-PC-02,Finance,AST002,High,0.75,,,,,,,,,,,,False,,,,,0,0,30,15.0,75.0,0.0,26.25,Medium,4,CORR-0440,2,True
EVT01081,Suspicious,Malware Detection,55,-0.0445638840525439,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 18:00:00,70.219.125.165,10.0.8.116,john,Malware Detection,SMB,India,India,Device-177,Windows 11,Blocked,0,Yes,CVE-2023-1234,1.9,WebServer,IT,AST003,High,0.75,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,80,55.0,75.0,43.0,57.35,Moderate,3,CORR-0441,5,True
EVT01082,Suspicious,USB Device Connected,45,-0.0073045128330665,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 18:05:00,120.220.49.147,10.0.5.95,root,USB Device Connected,HTTPS,India,India,Device-77,Windows 10,Detected,0,No,,7.4,HR-PC-01,IT,AST001,Medium,0.5,,,,,,,,,,,,False,,,,,0,0,80,45.0,50.0,0.0,41.25,Moderate,3,CORR-0442,3,True
EVT01083,Suspicious,USB Device Connected,35,-0.0073146162816882,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 18:10:00,81.249.130.127,10.0.7.50,alex,USB Device Connected,TCP,India,India,Device-103,Windows 11,Blocked,0,No,CVE-2024-2201,5.9,Database-01,IT,AST005,Critical,1.0,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,60,35.0,100.0,75.0,58.75,Moderate,3,CORR-0440,2,True
EVT01084,Suspicious,Port Scan,35,-0.003693539791098,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 18:15:00,94.148.138.118,10.0.3.146,admin,Port Scan,HTTP,India,India,Device-89,Linux,Success,0,No,CVE-2023-1234,6.1,HR-PC-01,Sales,AST001,Medium,0.5,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,60,35.0,50.0,43.0,42.35,Moderate,3,CORR-0442,3,True
EVT01085,Suspicious,Malware Detection,60,-0.0368100622661209,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 18:20:00,46.99.63.189,10.0.1.68,admin,Malware Detection,SMB,India,India,Device-187,Linux,Success,0,Yes,CVE-2023-1234,5.5,Database-01,IT,AST005,Critical,1.0,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,80,60.0,100.0,43.0,63.6,High,2,CORR-0441,5,True
EVT01086,Suspicious,Phishing Email,35,-0.0031671823026259,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 18:25:00,61.101.17.136,10.0.6.234,root,Phishing Email,HTTPS,India,India,Device-44,Windows 10,Detected,0,No,CVE-2024-2201,5.2,Finance-PC-02,Finance,AST002,High,0.75,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,60,35.0,75.0,75.0,53.75,Moderate,3,CORR-0443,2,True
EVT01087,Suspicious,Failed Login,50,-0.0396976872983511,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 18:30:00,45.249.180.69,10.0.10.46,david,Failed Login,TCP,India,India,Device-120,Linux,Detected,20,No,CVE-2024-1045,3.6,Finance-PC-02,IT,AST002,High,0.75,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,T1110,Brute Force,Credential Access,False,,,,,0,0,80,50.0,75.0,95.0,66.5,High,2,CORR-0443,2,True
EVT01088,Suspicious,Failed Login,65,-0.0074936154911604,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 18:35:00,24.180.151.126,10.0.3.51,david,Failed Login,HTTPS,India,India,Device-101,Linux,Blocked,16,No,CVE-2024-1045,7.3,Database-01,Sales,AST005,Critical,1.0,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,T1110,Brute Force,Credential Access,False,,,,,0,0,80,65.0,100.0,95.0,75.25,High,2,CORR-0446,5,True
EVT01089,Suspicious,Login Success,45,-0.0043759898400413,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 18:40:00,91.105.122.90,10.0.5.157,alex,Login Success,HTTPS,India,India,Device-103,Linux,Detected,7,No,CVE-2024-1045,5.8,Finance-PC-02,IT,AST002,High,0.75,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,60,45.0,75.0,95.0,60.25,High,2,CORR-0446,5,True
EVT01090,Suspicious,Phishing Email,45,-0.005713850482876,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 18:45:00,167.26.34.151,10.0.0.114,root,Phishing Email,SSH,India,India,Device-197,Linux,Success,0,No,CVE-2023-1234,7.8,Finance-PC-02,HR,AST002,High,0.75,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,80,45.0,75.0,43.0,54.85,Moderate,3,CORR-0446,5,True
EVT01091,Suspicious,Brute Force,55,-0.0455587643415548,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 18:50:00,127.94.202.169,10.0.2.20,alice,Brute Force,HTTP,India,India,Device-43,Windows 11,Detected,14,No,CVE-2024-1045,5.2,Finance-PC-02,Sales,AST002,High,0.75,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,80,55.0,75.0,95.0,67.75,High,2,CORR-0446,5,True
EVT01092,Normal,Privilege Escalation,0,0.0172745798596022,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 18:55:00,222.126.245.99,10.0.2.98,david,Privilege Escalation,HTTP,India,India,Device-200,Windows 10,Success,0,No,CVE-2024-2201,2.8,Firewall,HR,AST004,Critical,1.0,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,30,0.0,100.0,75.0,42.5,Moderate,3,CORR-0444,1,False
EVT01093,Suspicious,Malware Detection,60,-0.0422643559331576,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 19:00:00,1.79.23.133,10.0.10.102,david,Malware Detection,HTTPS,India,India,Device-27,Windows 10,Success,0,Yes,CVE-2024-2201,5.3,Database-01,HR,AST005,Critical,1.0,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,80,60.0,100.0,75.0,70.0,High,2,CORR-0445,1,False
EVT01094,Suspicious,Failed Login,55,-0.0162826931070403,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 19:05:00,16.132.105.97,10.0.1.153,david,Failed Login,SSH,India,India,Device-151,Linux,Blocked,1,No,,9.4,Finance-PC-02,Finance,AST002,High,0.75,,,,,,,,,T1110,Brute Force,Credential Access,False,,,,,0,0,80,55.0,75.0,0.0,48.75,Moderate,3,CORR-0446,5,True
EVT01095,Suspicious,Phishing Email,35,-0.0012911946727613,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 19:10:00,92.96.57.144,10.0.2.62,david,Phishing Email,HTTPS,India,India,Device-74,Windows 10,Success,0,No,CVE-2024-2201,5.7,Firewall,Finance,AST004,Critical,1.0,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,60,35.0,100.0,75.0,58.75,Moderate,3,CORR-0447,5,True
EVT01096,Suspicious,Brute Force,45,-0.019242829432073,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 19:15:00,5.32.63.8,10.0.6.90,alice,Brute Force,HTTPS,India,India,Device-68,Windows 11,Success,7,No,CVE-2024-2201,4.3,Database-01,Finance,AST005,Critical,1.0,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,80,45.0,100.0,75.0,66.25,High,2,CORR-0449,4,True
EVT01097,Suspicious,Login Success,45,-0.0008597979222515,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 19:20:00,2.109.65.28,10.0.8.115,john,Login Success,HTTP,India,India,Device-65,Linux,Failed,1,No,,7.6,Database-01,HR,AST005,Critical,1.0,,,,,,,,,,,,False,,,,,0,0,80,45.0,100.0,0.0,51.25,Moderate,3,CORR-0447,5,True
EVT01098,Normal,File Access,15,0.0100195429630822,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 19:25:00,160.244.183.64,10.0.1.12,david,File Access,TCP,India,India,Device-104,Linux,Failed,0,No,CVE-2023-1234,8.6,Firewall,IT,AST004,Critical,1.0,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,30,15.0,100.0,43.0,39.85,Medium,4,CORR-0447,5,True
EVT01099,Suspicious,USB Device Connected,30,-0.0036082861976122,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 19:30:00,118.7.34.66,10.0.6.39,root,USB Device Connected,TCP,India,India,Device-84,Windows 11,Detected,0,No,CVE-2024-1045,1.5,Finance-PC-02,Sales,AST002,High,0.75,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,60,30.0,75.0,95.0,56.5,Moderate,3,CORR-0449,4,True
EVT01100,Suspicious,Login Success,45,-0.0058318797423314,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 19:35:00,154.185.173.122,10.0.0.19,john,Login Success,HTTP,India,India,Device-24,Linux,Failed,7,No,CVE-2024-1045,5.1,Firewall,Finance,AST004,Critical,1.0,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,60,45.0,100.0,95.0,65.25,High,2,CORR-0447,5,True
EVT01101,Normal,SQL Injection Attempt,15,0.0018195347011051,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 19:40:00,38.242.246.62,10.0.7.213,john,SQL Injection Attempt,HTTP,India,India,Device-34,Windows 11,Success,0,No,CVE-2024-1045,7.4,WebServer,Finance,AST003,High,0.75,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,30,15.0,75.0,95.0,45.25,Moderate,3,CORR-0448,1,False
EVT01102,Suspicious,Brute Force,45,-0.0187212628536815,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 19:45:00,16.73.114.225,10.0.7.203,root,Brute Force,SSH,India,India,Device-156,Windows 11,Success,2,No,CVE-2024-1045,8.7,Finance-PC-02,IT,AST002,High,0.75,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,80,45.0,75.0,95.0,65.25,High,2,CORR-0449,4,True
EVT01103,Suspicious,Port Scan,45,-0.0148091361193478,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 19:50:00,91.26.94.130,10.0.2.94,david,Port Scan,HTTP,India,India,Device-104,Linux,Detected,0,No,,7.8,Finance-PC-02,HR,AST002,High,0.75,,,,,,,,,,,,False,,,,,0,0,80,45.0,75.0,0.0,46.25,Moderate,3,CORR-0449,4,True
EVT01104,Suspicious,Failed Login,45,-0.0086700626559801,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 19:55:00,217.117.121.113,10.0.7.78,alex,Failed Login,TCP,India,India,Device-31,Windows 11,Success,4,No,CVE-2024-2201,7.0,HR-PC-01,Finance,AST001,Medium,0.5,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,T1110,Brute Force,Credential Access,False,,,,,0,0,80,45.0,50.0,75.0,56.25,Moderate,3,CORR-0450,1,False
EVT01105,Suspicious,Brute Force,30,-0.0198454168933762,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 20:00:00,213.59.134.92,10.0.4.33,david,Brute Force,SSH,India,India,Device-130,Windows 10,Failed,5,No,CVE-2024-2201,1.9,Database-01,Sales,AST005,Critical,1.0,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,80,30.0,100.0,75.0,62.5,High,2,CORR-0451,3,True
EVT01106,Normal,Privilege Escalation,15,0.0204797948110332,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 20:05:00,59.169.13.83,10.0.5.164,alex,Privilege Escalation,SMB,India,India,Device-180,Linux,Detected,0,No,CVE-2024-2201,7.5,Firewall,Finance,AST004,Critical,1.0,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,30,15.0,100.0,75.0,46.25,Moderate,3,CORR-0447,5,True
EVT01107,Suspicious,Login Success,55,-0.0188931879053561,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 20:10:00,121.121.227.178,10.0.9.155,david,Login Success,SSH,India,India,Device-59,Windows 10,Failed,11,No,CVE-2024-1045,5.8,Database-01,Finance,AST005,Critical,1.0,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,80,55.0,100.0,95.0,72.75,High,2,CORR-0451,3,True
EVT01108,Normal,SQL Injection Attempt,5,0.001867328484397,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 20:15:00,87.183.240.16,10.0.5.241,david,SQL Injection Attempt,SSH,India,India,Device-120,Linux,Failed,0,No,CVE-2024-1045,6.7,Finance-PC-02,IT,AST002,High,0.75,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,30,5.0,75.0,95.0,42.75,Moderate,3,CORR-0454,4,True
EVT01109,Suspicious,Malware Detection,55,-0.0361858481720415,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 20:20:00,84.214.170.70,10.0.0.124,root,Malware Detection,SMB,India,India,Device-23,Windows 10,Detected,0,Yes,CVE-2024-1045,1.7,HR-PC-01,Finance,AST001,Medium,0.5,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,80,55.0,50.0,95.0,62.75,High,2,CORR-0452,3,True
EVT01110,Suspicious,Brute Force,35,-0.019152545049183,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 20:25:00,109.52.186.102,10.0.5.173,john,Brute Force,HTTPS,India,India,Device-156,Linux,Success,1,No,CVE-2024-2201,5.9,HR-PC-01,Finance,AST001,Medium,0.5,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,80,35.0,50.0,75.0,53.75,Moderate,3,CORR-0452,3,True
EVT01111,Suspicious,Failed Login,30,-0.0159061496924883,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 20:30:00,71.210.243.178,10.0.1.146,david,Failed Login,HTTP,India,India,Device-72,Linux,Detected,3,No,CVE-2024-1045,0.1,Database-01,HR,AST005,Critical,1.0,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,T1110,Brute Force,Credential Access,False,,,,,0,0,80,30.0,100.0,95.0,66.5,High,2,CORR-0451,3,True
EVT01112,Suspicious,Malware Detection,70,-0.037879984627434,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 20:35:00,186.66.186.23,10.0.3.173,alex,Malware Detection,HTTP,India,India,Device-94,Linux,Success,0,Yes,,8.2,HR-PC-01,Finance,AST001,Medium,0.5,,,,,,,,,,,,False,,,,,0,0,80,70.0,50.0,0.0,47.5,Moderate,3,CORR-0452,3,True
EVT01113,Normal,SQL Injection Attempt,0,0.0090835340555276,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 20:40:00,140.153.39.56,10.0.9.124,admin,SQL Injection Attempt,HTTPS,India,India,Device-34,Windows 11,Detected,0,No,,2.5,Firewall,Sales,AST004,Critical,1.0,,,,,,,,,,,,False,,,,,0,0,30,0.0,100.0,0.0,27.5,Medium,4,CORR-0453,1,False
EVT01114,Normal,File Access,5,0.0143210464584873,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 20:45:00,112.63.119.214,10.0.6.237,admin,File Access,SMB,India,India,Device-194,Windows 11,Failed,0,No,CVE-2023-1234,6.2,Finance-PC-02,Sales,AST002,High,0.75,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,30,5.0,75.0,43.0,32.35,Medium,4,CORR-0454,4,True
EVT01115,Normal,File Access,5,0.0078137178126757,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 20:50:00,73.200.240.74,10.0.8.138,root,File Access,HTTPS,India,India,Device-170,Windows 10,Success,0,No,CVE-2023-1234,4.2,WebServer,IT,AST003,High,0.75,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,30,5.0,75.0,43.0,32.35,Medium,4,CORR-0455,3,True
EVT01116,Suspicious,Port Scan,45,-0.0120561802253432,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 20:55:00,168.234.55.62,10.0.3.98,david,Port Scan,HTTP,India,India,Device-31,Linux,Blocked,0,No,,8.1,WebServer,HR,AST003,High,0.75,,,,,,,,,,,,False,,,,,0,0,80,45.0,75.0,0.0,46.25,Moderate,3,CORR-0455,3,True
EVT01117,Suspicious,Failed Login,55,-0.0256345370709161,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 21:00:00,114.92.240.249,10.0.7.116,john,Failed Login,TCP,India,India,Device-100,Windows 11,Blocked,20,No,CVE-2024-1045,5.7,WebServer,IT,AST003,High,0.75,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,T1110,Brute Force,Credential Access,False,,,,,0,0,80,55.0,75.0,95.0,67.75,High,2,CORR-0455,3,True
EVT01118,Suspicious,Failed Login,45,-0.0071306770865214,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 21:05:00,155.21.249.147,10.0.4.113,david,Failed Login,HTTPS,India,India,Device-56,Windows 10,Blocked,3,No,,8.5,Finance-PC-02,IT,AST002,High,0.75,,,,,,,,,T1110,Brute Force,Credential Access,False,,,,,0,0,80,45.0,75.0,0.0,46.25,Moderate,3,CORR-0454,4,True
EVT01119,Suspicious,Malware Detection,60,-0.030635828233698,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 21:10:00,150.119.171.210,10.0.1.216,root,Malware Detection,HTTPS,India,India,Device-184,Linux,Success,0,Yes,CVE-2024-2201,4.9,Firewall,Finance,AST004,Critical,1.0,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,80,60.0,100.0,75.0,70.0,High,2,CORR-0457,3,True
EVT01120,Suspicious,Failed Login,30,-0.0015423569720393,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 21:15:00,58.35.159.231,10.0.9.122,john,Failed Login,SSH,India,India,Device-126,Windows 10,Failed,0,No,CVE-2023-1234,0.7,Finance-PC-02,Finance,AST002,High,0.75,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,T1110,Brute Force,Credential Access,False,,,,,0,0,80,30.0,75.0,43.0,51.1,Moderate,3,CORR-0454,4,True
EVT01121,Suspicious,Login Success,50,-0.0181768020747498,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 21:20:00,122.254.82.177,10.0.2.128,john,Login Success,SSH,India,India,Device-49,Linux,Detected,20,No,CVE-2023-1234,0.7,Database-01,HR,AST005,Critical,1.0,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,80,50.0,100.0,43.0,61.1,High,2,CORR-0456,4,True
EVT01122,Suspicious,SQL Injection Attempt,35,-0.0060259429756672,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 21:25:00,57.147.243.74,10.0.8.77,david,SQL Injection Attempt,SSH,India,India,Device-74,Windows 10,Detected,0,No,CVE-2023-1234,6.9,Firewall,Sales,AST004,Critical,1.0,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,80,35.0,100.0,43.0,57.35,Moderate,3,CORR-0457,3,True
EVT01123,Normal,File Access,0,0.0134042584841158,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 21:30:00,187.103.97.48,10.0.3.204,alice,File Access,HTTP,India,India,Device-115,Windows 10,Success,0,No,CVE-2023-1234,3.1,Database-01,IT,AST005,Critical,1.0,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,30,0.0,100.0,43.0,36.1,Medium,4,CORR-0456,4,True
EVT01124,Normal,USB Device Connected,5,0.0028028071399964,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 21:35:00,73.93.109.239,10.0.5.121,alex,USB Device Connected,SSH,India,India,Device-69,Linux,Blocked,0,No,CVE-2023-1234,6.2,HR-PC-01,HR,AST001,Medium,0.5,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,30,5.0,50.0,43.0,27.35,Medium,4,CORR-0458,2,True
EVT01125,Suspicious,Login Success,35,-0.0034509181243594,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 21:40:00,165.195.177.58,10.0.3.166,alice,Login Success,HTTP,India,India,Device-100,Linux,Failed,0,No,,6.5,Finance-PC-02,Sales,AST002,High,0.75,,,,,,,,,,,,False,,,,,0,0,60,35.0,75.0,0.0,38.75,Medium,4,CORR-0456,4,True
EVT01126,Normal,SQL Injection Attempt,15,0.0121708201945431,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 21:45:00,110.245.124.94,10.0.5.15,alex,SQL Injection Attempt,SSH,India,India,Device-96,Windows 11,Failed,0,No,CVE-2024-2201,8.7,Finance-PC-02,Sales,AST002,High,0.75,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,30,15.0,75.0,75.0,41.25,Moderate,3,CORR-0457,3,True
EVT01127,Normal,Login Success,5,0.0015953315160857,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 21:50:00,111.135.170.193,10.0.5.42,john,Login Success,HTTPS,India,India,Device-195,Windows 10,Detected,0,No,CVE-2023-1234,6.3,Finance-PC-02,Sales,AST002,High,0.75,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,30,5.0,75.0,43.0,32.35,Medium,4,CORR-0456,4,True
EVT01128,Normal,USB Device Connected,5,0.0016828156697761,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 21:55:00,204.27.70.104,10.0.4.134,alice,USB Device Connected,HTTPS,India,India,Device-3,Windows 10,Failed,0,No,,5.5,WebServer,IT,AST003,High,0.75,,,,,,,,,,,,False,,,,,0,0,30,5.0,75.0,0.0,23.75,Medium,4,CORR-0458,2,True
EVT01129,Suspicious,Brute Force,55,-0.0358415923179765,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 22:00:00,104.149.16.182,10.0.2.124,root,Brute Force,SMB,India,India,Device-180,Windows 11,Detected,7,No,CVE-2024-1045,8.0,Firewall,Sales,AST004,Critical,1.0,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,80,55.0,100.0,95.0,72.75,High,2,CORR-0459,2,True
EVT01130,Suspicious,Malware Detection,60,-0.0416630060846531,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-04 22:05:00,136.97.145.81,10.0.8.175,alice,Malware Detection,TCP,India,India,Device-14,Linux,Blocked,0,Yes,CVE-2023-1234,5.5,Firewall,IT,AST004,Critical,1.0,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,80,60.0,100.0,43.0,63.6,High,2,CORR-0459,2,True
