_id,event_id,timestamp,source_ip,destination_ip,username,event_type,protocol,source_country,destination_country,device_name,os,status,severity,failed_login_attempts,malware_detected,vulnerability_id,cvss_score,asset_name,department,malicious_ip_flag,mitre_id,technique_name,tactic,hours_of_day,weekend_falg,severity_score,event_frequency,threat_feed_match,alerts_per_user
6a68f5eeebeef97fd60f3212,EVT00950,2025-08-04T07:05:00.000Z,161.22.252.7,10.0.10.33,john,File Access,HTTPS,India,India,Device-200,Windows 11,Success,Medium,0,No,CVE-2023-1234,4.9,Database-01,Sales,false,,,,7,false,2,198,false,302
6a68f5eeebeef97fd60f3213,EVT00951,2025-08-04T07:10:00.000Z,143.51.241.89,10.0.2.96,root,Brute Force,HTTPS,India,India,Device-91,Windows 11,Success,High,5,No,CVE-2024-2201,5.4,Finance-PC-02,HR,false,T1110,Brute Force,Credential Access,7,false,3,189,false,323
6a68f5eeebeef97fd60f3214,EVT00952,2025-08-04T07:15:00.000Z,175.250.63.211,10.0.4.116,john,Privilege Escalation,SMB,India,India,Device-22,Windows 11,Failed,Critical,0,No,CVE-2024-2201,7.8,Database-01,Finance,false,,,,7,false,4,191,false,302
6a68f5eeebeef97fd60f3215,EVT00953,2025-08-04T07:20:00.000Z,110.69.160.128,10.0.6.55,admin,USB Device Connected,TCP,India,India,Device-184,Windows 10,Detected,Medium,0,No,,2.7,Firewall,Finance,false,,,,7,false,2,170,false,302
6a68f5eeebeef97fd60f3216,EVT00954,2025-08-04T07:25:00.000Z,6.50.81.60,10.0.9.10,john,Login Success,SSH,India,India,Device-138,Linux,Failed,Medium,13,No,CVE-2024-2201,9.1,HR-PC-01,HR,false,,,,7,false,2,179,false,302
6a68f5eeebeef97fd60f3217,EVT00955,2025-08-04T07:30:00.000Z,102.191.20.168,10.0.0.175,admin,Privilege Escalation,HTTPS,India,India,Device-109,Linux,Success,High,0,No,CVE-2024-1045,9.8,Finance-PC-02,IT,false,,,,7,false,3,191,false,302
6a68f5eeebeef97fd60f3218,EVT00956,2025-08-04T07:35:00.000Z,91.172.76.43,10.0.0.43,alice,SQL Injection Attempt,SSH,India,India,Device-120,Windows 11,Detected,Critical,0,No,,3.5,HR-PC-01,Finance,false,,,,7,false,4,195,false,291
6a68f5eeebeef97fd60f3219,EVT00957,2025-08-04T07:40:00.000Z,193.207.208.128,10.0.7.183,alex,Login Success,HTTP,India,India,Device-52,Windows 11,Success,Low,17,No,,4.8,HR-PC-01,HR,false,,,,7,false,1,179,false,275
6a68f5eeebeef97fd60f321a,EVT00958,2025-08-04T07:45:00.000Z,99.173.51.141,10.0.3.101,alice,Port Scan,SMB,India,India,Device-167,Windows 10,Detected,Low,0,No,,6.8,WebServer,Finance,false,T1046,Malware Detection,Discovery,7,false,1,177,false,291
6a68f5eeebeef97fd60f321b,EVT00959,2025-08-04T07:50:00.000Z,85.65.173.15,10.0.9.26,alice,Failed Login,HTTPS,India,India,Device-147,Windows 10,Blocked,High,20,No,CVE-2024-2201,1.8,HR-PC-01,HR,false,T1110,Brute Force,Credential Access,7,false,3,179,false,291
6a68f5eeebeef97fd60f321c,EVT00960,2025-08-04T07:55:00.000Z,177.86.77.72,10.0.10.234,david,Login Success,TCP,India,India,Device-148,Windows 10,Blocked,Low,4,No,CVE-2024-1045,0.3,WebServer,IT,false,,,,7,false,1,179,false,307
6a68f5eeebeef97fd60f321d,EVT00961,2025-08-04T08:00:00.000Z,96.112.108.8,10.0.8.139,root,USB Device Connected,HTTPS,India,India,Device-152,Linux,Failed,Low,0,No,CVE-2023-1234,5.8,WebServer,IT,false,,,,8,false,1,170,false,323
6a68f5eeebeef97fd60f321e,EVT00962,2025-08-04T08:05:00.000Z,83.230.243.62,10.0.6.252,john,Failed Login,TCP,India,India,Device-34,Linux,Failed,High,5,No,CVE-2024-2201,0.2,HR-PC-01,Sales,false,T1110,Brute Force,Credential Access,8,false,3,179,false,302
6a68f5eeebeef97fd60f321f,EVT00963,2025-08-04T08:10:00.000Z,168.191.74.128,10.0.5.113,alice,Privilege Escalation,TCP,India,India,Device-194,Windows 11,Success,Critical,0,No,,4.3,Finance-PC-02,Finance,false,,,,8,false,4,191,false,291
6a68f5eeebeef97fd60f3220,EVT00964,2025-08-04T08:15:00.000Z,43.81.248.236,10.0.6.14,john,Privilege Escalation,HTTP,India,India,Device-92,Linux,Success,Critical,0,No,CVE-2023-1234,4.2,HR-PC-01,Finance,false,,,,8,false,4,191,false,302
6a68f5eeebeef97fd60f3221,EVT00965,2025-08-04T08:20:00.000Z,122.208.116.57,10.0.6.149,john,Brute Force,HTTP,India,India,Device-165,Windows 11,Blocked,High,19,No,CVE-2023-1234,8.7,Finance-PC-02,HR,false,T1110,Brute Force,Credential Access,8,false,3,189,false,302
6a68f5eeebeef97fd60f3222,EVT00966,2025-08-04T08:25:00.000Z,170.119.183.24,10.0.3.9,john,Port Scan,SSH,India,India,Device-42,Linux,Detected,Medium,0,No,CVE-2023-1234,6.1,Finance-PC-02,HR,false,T1046,Malware Detection,Discovery,8,false,2,177,false,302
6a68f5eeebeef97fd60f3223,EVT00967,2025-08-04T08:30:00.000Z,143.161.97.31,10.0.10.74,david,Malware Detection,HTTP,India,India,Device-200,Windows 11,Blocked,Critical,0,Yes,CVE-2024-2201,8,HR-PC-01,HR,false,T1059,Command and Scripting Interpreter,Execution,8,false,4,165,false,307
6a68f5eeebeef97fd60f3224,EVT00968,2025-08-04T08:35:00.000Z,89.112.231.46,10.0.7.106,david,Brute Force,TCP,India,India,Device-110,Windows 11,Failed,High,15,No,,3,HR-PC-01,Sales,false,T1110,Brute Force,Credential Access,8,false,3,189,false,307
6a68f5eeebeef97fd60f3225,EVT00969,2025-08-04T08:40:00.000Z,103.255.253.183,10.0.2.68,root,File Access,HTTPS,India,India,Device-102,Windows 11,Blocked,Medium,0,No,CVE-2024-1045,3,Database-01,IT,false,,,,8,false,2,198,false,323
6a68f5eeebeef97fd60f3226,EVT00970,2025-08-04T08:45:00.000Z,143.134.93.112,10.0.6.14,root,File Access,SMB,India,India,Device-115,Windows 11,Detected,Low,0,No,CVE-2023-1234,0.5,Finance-PC-02,IT,false,,,,8,false,1,198,false,323
6a68f5eeebeef97fd60f3227,EVT00971,2025-08-04T08:50:00.000Z,164.196.43.113,10.0.5.213,john,Phishing Email,SSH,India,India,Device-83,Windows 11,Detected,Low,0,No,CVE-2024-2201,7,WebServer,IT,false,T1566,Phishing,Intial Access,8,false,1,157,false,302
6a68f5eeebeef97fd60f3228,EVT00972,2025-08-04T08:55:00.000Z,144.19.95.216,10.0.3.237,david,Malware Detection,TCP,India,India,Device-100,Windows 11,Failed,High,0,Yes,CVE-2023-1234,5.3,Firewall,Finance,false,T1059,Command and Scripting Interpreter,Execution,8,false,3,165,false,307
6a68f5eeebeef97fd60f3229,EVT00973,2025-08-04T09:00:00.000Z,187.239.16.74,10.0.7.141,alex,Malware Detection,HTTP,India,India,Device-82,Linux,Blocked,High,0,Yes,CVE-2024-2201,0.2,HR-PC-01,Finance,false,T1059,Command and Scripting Interpreter,Execution,9,false,3,165,false,275
6a68f5eeebeef97fd60f322a,EVT00974,2025-08-04T09:05:00.000Z,128.114.165.53,10.0.4.85,root,Port Scan,SSH,India,India,Device-123,Windows 11,Failed,Medium,0,No,CVE-2023-1234,5.8,Firewall,Finance,false,T1046,Malware Detection,Discovery,9,false,2,177,false,323
6a68f5eeebeef97fd60f322b,EVT00975,2025-08-04T09:10:00.000Z,16.77.233.107,10.0.8.15,root,USB Device Connected,HTTP,India,India,Device-89,Windows 10,Blocked,Medium,0,No,CVE-2024-1045,0.3,Finance-PC-02,HR,false,,,,9,false,2,170,false,323
6a68f5eeebeef97fd60f322c,EVT00976,2025-08-04T09:15:00.000Z,61.255.109.163,10.0.2.141,alex,Phishing Email,HTTP,India,India,Device-167,Windows 10,Failed,Low,0,No,,7.7,WebServer,Sales,false,T1566,Phishing,Intial Access,9,false,1,157,false,275
6a68f5eeebeef97fd60f322d,EVT00977,2025-08-04T09:20:00.000Z,202.220.124.247,10.0.7.168,john,Brute Force,HTTPS,India,India,Device-97,Windows 11,Failed,High,4,No,,9.8,HR-PC-01,Sales,false,T1110,Brute Force,Credential Access,9,false,3,189,false,302
6a68f5eeebeef97fd60f322e,EVT00978,2025-08-04T09:25:00.000Z,39.227.33.221,10.0.2.181,alice,Port Scan,SMB,India,India,Device-8,Windows 11,Detected,Medium,0,No,CVE-2023-1234,5.7,Firewall,Finance,false,T1046,Malware Detection,Discovery,9,false,2,177,false,291
6a68f5eeebeef97fd60f322f,EVT00979,2025-08-04T09:30:00.000Z,85.23.90.58,10.0.2.175,david,Privilege Escalation,TCP,India,India,Device-61,Windows 10,Blocked,Critical,0,No,,0.5,WebServer,HR,false,,,,9,false,4,191,false,307
6a68f5eeebeef97fd60f3230,EVT00980,2025-08-04T09:35:00.000Z,32.229.198.79,10.0.7.120,john,Phishing Email,HTTPS,India,India,Device-54,Windows 11,Failed,Medium,0,No,CVE-2023-1234,7.1,Finance-PC-02,Sales,false,T1566,Phishing,Intial Access,9,false,2,157,false,302
6a68f5eeebeef97fd60f3231,EVT00981,2025-08-04T09:40:00.000Z,92.196.68.132,10.0.0.213,david,Failed Login,SMB,India,India,Device-31,Windows 10,Blocked,High,1,No,CVE-2023-1234,4.2,WebServer,Sales,false,T1110,Brute Force,Credential Access,9,false,3,179,false,307
6a68f5eeebeef97fd60f3232,EVT00982,2025-08-04T09:45:00.000Z,67.92.25.239,10.0.3.189,alice,SQL Injection Attempt,TCP,India,India,Device-22,Windows 10,Blocked,High,0,No,CVE-2024-1045,0,Finance-PC-02,IT,false,,,,9,false,3,195,false,291
6a68f5eeebeef97fd60f3233,EVT00983,2025-08-04T09:50:00.000Z,129.95.30.169,10.0.8.80,john,SQL Injection Attempt,SMB,India,India,Device-196,Windows 10,Failed,High,0,No,CVE-2024-2201,6.1,Firewall,Finance,false,,,,9,false,3,195,false,302
6a68f5eeebeef97fd60f3234,EVT00984,2025-08-04T09:55:00.000Z,94.8.165.134,10.0.10.230,root,Malware Detection,SSH,India,India,Device-56,Windows 10,Blocked,High,0,Yes,,3.7,Database-01,Sales,false,T1059,Command and Scripting Interpreter,Execution,9,false,3,165,false,323
6a68f5eeebeef97fd60f3235,EVT00985,2025-08-04T10:00:00.000Z,56.119.95.209,10.0.3.4,root,Failed Login,TCP,India,India,Device-136,Windows 11,Success,High,11,No,CVE-2023-1234,4.3,Finance-PC-02,Finance,false,T1110,Brute Force,Credential Access,10,false,3,179,false,323
6a68f5eeebeef97fd60f3236,EVT00986,2025-08-04T10:05:00.000Z,204.100.176.87,10.0.1.36,david,Brute Force,TCP,India,India,Device-189,Windows 11,Failed,High,19,No,CVE-2024-2201,9.8,Database-01,Finance,false,T1110,Brute Force,Credential Access,10,false,3,189,false,307
6a68f5eeebeef97fd60f3237,EVT00987,2025-08-04T10:10:00.000Z,3.79.108.79,10.0.6.79,john,Malware Detection,TCP,India,India,Device-88,Windows 11,Failed,Critical,0,Yes,CVE-2023-1234,6.4,Database-01,IT,false,T1059,Command and Scripting Interpreter,Execution,10,false,4,165,false,302
6a68f5eeebeef97fd60f3238,EVT00988,2025-08-04T10:15:00.000Z,212.207.200.12,10.0.4.23,root,Port Scan,TCP,India,India,Device-87,Linux,Detected,Medium,0,No,CVE-2024-2201,4.2,Finance-PC-02,Sales,false,T1046,Malware Detection,Discovery,10,false,2,177,false,323
6a68f5eeebeef97fd60f3239,EVT00989,2025-08-04T10:20:00.000Z,168.12.115.202,10.0.0.125,david,SQL Injection Attempt,HTTPS,India,India,Device-74,Windows 11,Failed,Critical,0,No,,1.9,Finance-PC-02,IT,false,,,,10,false,4,195,false,307
6a68f5eeebeef97fd60f323a,EVT00990,2025-08-04T10:25:00.000Z,56.248.214.242,10.0.2.80,john,Brute Force,SMB,India,India,Device-113,Windows 11,Detected,Critical,4,No,CVE-2023-1234,0.4,WebServer,HR,false,T1110,Brute Force,Credential Access,10,false,4,189,false,302
6a68f5eeebeef97fd60f323b,EVT00991,2025-08-04T10:30:00.000Z,98.125.111.198,10.0.2.118,root,Brute Force,HTTPS,India,India,Device-142,Linux,Detected,Critical,8,No,CVE-2024-2201,9.3,Database-01,Sales,false,T1110,Brute Force,Credential Access,10,false,4,189,false,323
6a68f5eeebeef97fd60f323c,EVT00992,2025-08-04T10:35:00.000Z,150.200.20.14,10.0.2.62,david,Failed Login,HTTP,India,India,Device-70,Linux,Blocked,High,9,No,CVE-2023-1234,2,Database-01,IT,false,T1110,Brute Force,Credential Access,10,false,3,179,false,307
6a68f5eeebeef97fd60f323d,EVT00993,2025-08-04T10:40:00.000Z,78.232.65.222,10.0.9.233,david,File Access,SMB,India,India,Device-185,Linux,Detected,Medium,0,No,CVE-2023-1234,3,Finance-PC-02,Finance,false,,,,10,false,2,198,false,307
6a68f5eeebeef97fd60f323e,EVT00994,2025-08-04T10:45:00.000Z,195.92.129.217,10.0.1.133,alex,Malware Detection,SSH,India,India,Device-110,Linux,Detected,High,0,Yes,CVE-2024-2201,4.3,WebServer,Sales,false,T1059,Command and Scripting Interpreter,Execution,10,false,3,165,false,275
6a68f5eeebeef97fd60f323f,EVT00995,2025-08-04T10:50:00.000Z,41.173.141.226,10.0.9.239,david,File Access,SSH,India,India,Device-69,Linux,Detected,Medium,0,No,CVE-2024-1045,7.6,Database-01,Sales,false,,,,10,false,2,198,false,307
6a68f5eeebeef97fd60f3240,EVT00996,2025-08-04T10:55:00.000Z,198.254.129.100,10.0.8.1,alice,Phishing Email,SSH,India,India,Device-29,Linux,Blocked,Low,0,No,,5.4,HR-PC-01,IT,false,T1566,Phishing,Intial Access,10,false,1,157,false,291
6a68f5eeebeef97fd60f3241,EVT00997,2025-08-04T11:00:00.000Z,80.163.192.194,10.0.3.85,admin,Phishing Email,SSH,India,India,Device-85,Linux,Blocked,Low,0,No,CVE-2024-2201,6,Finance-PC-02,Finance,false,T1566,Phishing,Intial Access,11,false,1,157,false,302
6a68f5eeebeef97fd60f3242,EVT00998,2025-08-04T11:05:00.000Z,21.20.179.126,10.0.5.63,john,Port Scan,TCP,India,India,Device-89,Windows 11,Failed,Low,0,No,,6.9,WebServer,HR,false,T1046,Malware Detection,Discovery,11,false,1,177,false,302
6a68f5eeebeef97fd60f3243,EVT00999,2025-08-04T11:10:00.000Z,53.118.155.30,10.0.2.222,root,USB Device Connected,TCP,India,India,Device-29,Windows 11,Success,Low,0,No,CVE-2024-1045,1,WebServer,Finance,false,,,,11,false,1,170,false,323
6a68f5eeebeef97fd60f3244,EVT01000,2025-08-04T11:15:00.000Z,73.45.243.214,10.0.10.247,john,Privilege Escalation,SSH,India,India,Device-142,Windows 10,Failed,Critical,0,No,CVE-2024-2201,7.2,Database-01,Sales,false,,,,11,false,4,191,false,302
6a68f5eeebeef97fd60f3245,EVT01001,2025-08-04T11:20:00.000Z,213.209.229.237,10.0.2.157,alice,Phishing Email,SSH,India,India,Device-36,Windows 11,Blocked,Medium,0,No,CVE-2024-1045,3.9,Database-01,Finance,false,T1566,Phishing,Intial Access,11,false,2,157,false,291
6a68f5eeebeef97fd60f3246,EVT01002,2025-08-04T11:25:00.000Z,218.58.11.63,10.0.8.45,root,Brute Force,HTTP,India,India,Device-154,Linux,Failed,Critical,18,No,CVE-2023-1234,6.6,Firewall,Sales,false,T1110,Brute Force,Credential Access,11,false,4,189,false,323
6a68f5eeebeef97fd60f3247,EVT01003,2025-08-04T11:30:00.000Z,131.54.127.240,10.0.9.52,alice,Brute Force,HTTPS,India,India,Device-199,Linux,Detected,Critical,12,No,CVE-2024-2201,8.7,Database-01,Finance,false,T1110,Brute Force,Credential Access,11,false,4,189,false,291
6a68f5eeebeef97fd60f3248,EVT01004,2025-08-04T11:35:00.000Z,151.217.85.136,10.0.4.153,root,File Access,HTTP,India,India,Device-98,Linux,Detected,Low,0,No,CVE-2024-1045,5.2,Firewall,Sales,false,,,,11,false,1,198,false,323
6a68f5eeebeef97fd60f3249,EVT01005,2025-08-04T11:40:00.000Z,42.195.174.78,10.0.10.235,admin,Malware Detection,SMB,India,India,Device-124,Windows 11,Blocked,High,0,Yes,CVE-2024-1045,2.5,Firewall,Sales,false,T1059,Command and Scripting Interpreter,Execution,11,false,3,165,false,302
6a68f5eeebeef97fd60f324a,EVT01006,2025-08-04T11:45:00.000Z,216.0.204.25,10.0.7.137,david,Port Scan,TCP,India,India,Device-76,Windows 10,Success,Low,0,No,CVE-2023-1234,9.1,HR-PC-01,Finance,false,T1046,Malware Detection,Discovery,11,false,1,177,false,307
6a68f5eeebeef97fd60f324b,EVT01007,2025-08-04T11:50:00.000Z,39.123.225.37,10.0.9.148,david,USB Device Connected,SMB,India,India,Device-64,Windows 11,Failed,Low,0,No,CVE-2023-1234,8,HR-PC-01,IT,false,,,,11,false,1,170,false,307
6a68f5eeebeef97fd60f324c,EVT01008,2025-08-04T11:55:00.000Z,101.106.214.227,10.0.9.100,root,Brute Force,SSH,India,India,Device-195,Linux,Failed,Critical,6,No,CVE-2023-1234,4.2,HR-PC-01,HR,false,T1110,Brute Force,Credential Access,11,false,4,189,false,323
6a68f5eeebeef97fd60f324d,EVT01009,2025-08-04T12:00:00.000Z,184.254.163.155,10.0.6.43,alex,Malware Detection,SMB,India,India,Device-3,Windows 11,Failed,Critical,0,Yes,CVE-2023-1234,4.1,Firewall,IT,false,T1059,Command and Scripting Interpreter,Execution,12,false,4,165,false,275
6a68f5eeebeef97fd60f324e,EVT01010,2025-08-04T12:05:00.000Z,200.99.253.216,10.0.1.108,admin,Malware Detection,HTTP,India,India,Device-180,Windows 10,Blocked,Critical,0,Yes,CVE-2024-2201,3,Finance-PC-02,Finance,false,T1059,Command and Scripting Interpreter,Execution,12,false,4,165,false,302
6a68f5eeebeef97fd60f324f,EVT01011,2025-08-04T12:10:00.000Z,40.226.4.232,10.0.5.88,john,Phishing Email,SMB,India,India,Device-11,Windows 10,Success,Low,0,No,CVE-2023-1234,1.3,Firewall,Finance,false,T1566,Phishing,Intial Access,12,false,1,157,false,302
6a68f5eeebeef97fd60f3250,EVT01012,2025-08-04T12:15:00.000Z,38.71.91.180,10.0.5.244,john,Login Success,HTTP,India,India,Device-92,Windows 11,Detected,Medium,15,No,CVE-2024-2201,1,Finance-PC-02,Finance,false,,,,12,false,2,179,false,302
6a68f5eeebeef97fd60f3251,EVT01013,2025-08-04T12:20:00.000Z,131.135.124.187,10.0.1.131,david,File Access,SSH,India,India,Device-14,Windows 10,Blocked,Low,0,No,CVE-2023-1234,9.9,WebServer,Sales,false,,,,12,false,1,198,false,307
6a68f5eeebeef97fd60f3252,EVT01014,2025-08-04T12:25:00.000Z,12.21.113.71,10.0.1.191,alex,File Access,SSH,India,India,Device-159,Windows 10,Blocked,Medium,0,No,CVE-2024-1045,6.6,Firewall,HR,false,,,,12,false,2,198,false,275
6a68f5eeebeef97fd60f3253,EVT01015,2025-08-04T12:30:00.000Z,18.251.9.114,10.0.8.106,david,Port Scan,SMB,India,India,Device-121,Windows 10,Detected,Medium,0,No,CVE-2023-1234,7.8,WebServer,Sales,false,T1046,Malware Detection,Discovery,12,false,2,177,false,307
6a68f5eeebeef97fd60f3254,EVT01016,2025-08-04T12:35:00.000Z,7.24.87.132,10.0.1.176,admin,Failed Login,SMB,India,India,Device-118,Windows 11,Failed,High,8,No,CVE-2023-1234,5.8,Finance-PC-02,Finance,false,T1110,Brute Force,Credential Access,12,false,3,179,false,302
6a68f5eeebeef97fd60f3255,EVT01017,2025-08-04T12:40:00.000Z,139.63.210.189,10.0.0.138,root,Port Scan,SMB,India,India,Device-174,Linux,Detected,Medium,0,No,CVE-2023-1234,5.8,Finance-PC-02,IT,false,T1046,Malware Detection,Discovery,12,false,2,177,false,323
6a68f5eeebeef97fd60f3256,EVT01018,2025-08-04T12:45:00.000Z,217.134.225.130,10.0.1.243,root,SQL Injection Attempt,SSH,India,India,Device-161,Linux,Blocked,Critical,0,No,CVE-2024-1045,6.5,HR-PC-01,IT,false,,,,12,false,4,195,false,323
6a68f5eeebeef97fd60f3257,EVT01019,2025-08-04T12:50:00.000Z,18.91.186.138,10.0.4.232,david,File Access,SSH,India,India,Device-136,Linux,Blocked,Medium,0,No,CVE-2023-1234,2.8,Finance-PC-02,IT,false,,,,12,false,2,198,false,307
6a68f5eeebeef97fd60f3258,EVT01020,2025-08-04T12:55:00.000Z,55.195.130.52,10.0.0.93,alex,Port Scan,SSH,India,India,Device-106,Windows 10,Blocked,Medium,0,No,CVE-2024-2201,1.7,HR-PC-01,Sales,false,T1046,Malware Detection,Discovery,12,false,2,177,false,275
6a68f5eeebeef97fd60f3259,EVT01021,2025-08-04T13:00:00.000Z,148.118.175.246,10.0.1.202,alice,Brute Force,HTTPS,India,India,Device-148,Windows 11,Blocked,High,3,No,,6.7,Firewall,Sales,false,T1110,Brute Force,Credential Access,13,false,3,189,false,291
6a68f5eeebeef97fd60f325a,EVT01022,2025-08-04T13:05:00.000Z,4.172.136.70,10.0.1.73,alice,File Access,HTTPS,India,India,Device-87,Windows 10,Failed,Medium,0,No,CVE-2023-1234,9.5,WebServer,HR,false,,,,13,false,2,198,false,291
6a68f5eeebeef97fd60f325b,EVT01023,2025-08-04T13:10:00.000Z,145.207.163.34,10.0.3.129,john,Port Scan,HTTP,India,India,Device-18,Windows 11,Success,Low,0,No,CVE-2023-1234,4.7,WebServer,Sales,false,T1046,Malware Detection,Discovery,13,false,1,177,false,302
6a68f5eeebeef97fd60f325c,EVT01024,2025-08-04T13:15:00.000Z,192.60.2.66,10.0.2.57,david,Privilege Escalation,SMB,India,India,Device-63,Linux,Success,High,0,No,CVE-2024-2201,1.6,WebServer,Sales,false,,,,13,false,3,191,false,307
6a68f5eeebeef97fd60f325d,EVT01025,2025-08-04T13:20:00.000Z,92.216.147.232,10.0.6.23,admin,Brute Force,SSH,India,India,Device-16,Linux,Detected,Critical,16,No,CVE-2024-2201,1.4,Finance-PC-02,IT,false,T1110,Brute Force,Credential Access,13,false,4,189,false,302
6a68f5eeebeef97fd60f325e,EVT01026,2025-08-04T13:25:00.000Z,134.24.92.163,10.0.3.160,root,Privilege Escalation,TCP,India,India,Device-111,Windows 10,Detected,Critical,0,No,CVE-2023-1234,5.6,Finance-PC-02,Sales,false,,,,13,false,4,191,false,323
6a68f5eeebeef97fd60f325f,EVT01027,2025-08-04T13:30:00.000Z,30.220.176.7,10.0.2.53,john,File Access,HTTPS,India,India,Device-45,Windows 10,Success,Medium,0,No,CVE-2023-1234,6.3,Finance-PC-02,Finance,false,,,,13,false,2,198,false,302
6a68f5eeebeef97fd60f3260,EVT01028,2025-08-04T13:35:00.000Z,54.202.136.95,10.0.3.34,root,Privilege Escalation,TCP,India,India,Device-12,Windows 11,Blocked,High,0,No,CVE-2023-1234,3.9,Firewall,HR,false,,,,13,false,3,191,false,323
6a68f5eeebeef97fd60f3261,EVT01029,2025-08-04T13:40:00.000Z,3.0.197.197,10.0.10.23,alice,Failed Login,HTTP,India,India,Device-94,Windows 11,Failed,High,10,No,CVE-2024-2201,3.2,Database-01,Finance,false,T1110,Brute Force,Credential Access,13,false,3,179,false,291
6a68f5eeebeef97fd60f3262,EVT01030,2025-08-04T13:45:00.000Z,6.116.40.136,10.0.7.217,alice,Port Scan,SSH,India,India,Device-86,Windows 10,Success,Medium,0,No,,6.5,Finance-PC-02,HR,false,T1046,Malware Detection,Discovery,13,false,2,177,false,291
6a68f5eeebeef97fd60f3263,EVT01031,2025-08-04T13:50:00.000Z,74.20.205.148,10.0.5.68,alex,Failed Login,SSH,India,India,Device-65,Windows 10,Success,High,20,No,,9.2,Finance-PC-02,Finance,false,T1110,Brute Force,Credential Access,13,false,3,179,false,275
6a68f5eeebeef97fd60f3264,EVT01032,2025-08-04T13:55:00.000Z,58.250.190.155,10.0.8.248,root,Privilege Escalation,SMB,India,India,Device-85,Windows 11,Success,High,0,No,,0.8,WebServer,HR,false,,,,13,false,3,191,false,323
6a68f5eeebeef97fd60f3265,EVT01033,2025-08-04T14:00:00.000Z,127.199.90.177,10.0.10.169,admin,File Access,SSH,India,India,Device-140,Windows 11,Blocked,Medium,0,No,,3.9,WebServer,Finance,false,,,,14,false,2,198,false,302
6a68f5eeebeef97fd60f3266,EVT01034,2025-08-04T14:05:00.000Z,163.131.52.110,10.0.5.144,alex,Port Scan,HTTP,India,India,Device-56,Windows 11,Success,Low,0,No,CVE-2024-2201,4.5,HR-PC-01,IT,false,T1046,Malware Detection,Discovery,14,false,1,177,false,275
6a68f5eeebeef97fd60f3267,EVT01035,2025-08-04T14:10:00.000Z,193.85.213.173,10.0.0.68,admin,Privilege Escalation,SMB,India,India,Device-58,Windows 11,Blocked,High,0,No,CVE-2023-1234,8.8,HR-PC-01,HR,false,,,,14,false,3,191,false,302
6a68f5eeebeef97fd60f3268,EVT01036,2025-08-04T14:15:00.000Z,158.220.35.53,10.0.5.62,root,Port Scan,HTTPS,India,India,Device-107,Linux,Failed,Medium,0,No,CVE-2024-2201,9.8,Database-01,Finance,false,T1046,Malware Detection,Discovery,14,false,2,177,false,323
6a68f5eeebeef97fd60f3269,EVT01037,2025-08-04T14:20:00.000Z,24.203.68.154,10.0.5.76,admin,SQL Injection Attempt,HTTP,India,India,Device-102,Windows 10,Failed,Critical,0,No,CVE-2024-1045,1.2,WebServer,HR,false,,,,14,false,4,195,false,302
6a68f5eeebeef97fd60f326a,EVT01038,2025-08-04T14:25:00.000Z,170.243.91.222,10.0.6.188,alex,Privilege Escalation,TCP,India,India,Device-104,Windows 11,Detected,High,0,No,,1.1,HR-PC-01,Finance,false,,,,14,false,3,191,false,275
